round,hill_score,score_spread
1,0.8861,0.1304
2,0.9214,0.1257
